Country,Neighbourhood,Government,Scientist,Journalist,Doctor and Nurses,Philantropist,Traditional Healers
Albania,0.5072,0.4357,0.4919,0.5349,0.6903,0.5468,0.4243
Algeria,0.6730,0.6498,0.8442,0.4431,0.8113,0.6835,0.7409
Argentina,0.7587,0.4352,0.8937,0.5281,0.9246,0.7140,0.1394
Australia,0.9221,0.7449,0.9385,0.7131,0.9809,0.8726,0.5733
Austria,0.8844,0.7387,0.9568,0.7535,0.9699,0.8212,0.6115
Bahrain,0.6429,0.0000,0.7110,0.5147,0.8239,0.7051,0.6027
Bangladesh,0.8678,0.8839,0.8731,0.7172,0.8887,0.7547,0.1465
Belgium,0.9028,0.5938,0.9809,0.7772,0.9870,0.8073,0.6002
Benin,0.2299,0.6112,0.4336,0.4164,0.5929,0.4243,0.3344
Bolivia,0.5768,0.4200,0.5867,0.4827,0.6771,0.5340,0.3462
Bosnia Herzegovina,0.7927,0.2464,0.7615,0.4619,0.8054,0.7048,0.3034
Brazil,0.5358,0.4298,0.7973,0.5636,0.8487,0.6522,0.2695
Bulgaria,0.7573,0.3935,0.8788,0.5411,0.8611,0.6101,0.4447
Burkina Faso,0.5594,0.5223,0.6325,0.6537,0.7370,0.5096,0.5432
Cambodia,0.7551,0.9270,0.8231,0.8047,0.9206,0.8904,0.5572
Cameroon,0.3371,0.3028,0.3897,0.4194,0.4599,0.3826,0.2793
Canada,0.8983,0.7649,0.9345,0.7681,0.9662,0.8598,0.6396
Chile,0.6951,0.3076,0.8234,0.4297,0.8683,0.6721,0.1387
China,0.8808,0.0000,0.9657,0.7462,0.9086,0.7324,0.9247
Colombia,0.6187,0.4105,0.7503,0.4817,0.8194,0.5461,0.2329
Congo Brazzaville,0.3963,0.5608,0.4562,0.4984,0.5354,0.5394,0.4088
Costa Rica,0.6460,0.4633,0.8171,0.5762,0.8843,0.7278,0.1935
Croatia,0.8448,0.4340,0.9131,0.5335,0.9536,0.7461,0.3052
Cyprus,0.8388,0.4985,0.8250,0.5395,0.8708,0.7619,0.5903
Czech Republic,0.8830,0.4644,0.9710,0.5614,0.9748,0.8430,0.5152
Denmark,0.9520,0.8456,0.9787,0.7364,0.9800,0.8874,0.5938
Dominican Republic,0.6945,0.7464,0.6842,0.6640,0.8730,0.6285,0.0854
Ecuador,0.5389,0.2748,0.5720,0.4416,0.6921,0.4687,0.1389
Egypt,0.7827,0.8070,0.9151,0.4855,0.8607,0.7341,0.6583
El Salvador,0.5680,0.7533,0.6271,0.4832,0.8261,0.6862,0.2248
Estonia,0.8724,0.5519,0.9661,0.6017,0.9495,0.8333,0.2808
Ethiopia,0.8363,0.8254,0.8203,0.6319,0.8902,0.7078,0.4954
Finland,0.9356,0.8169,0.9692,0.8238,0.9880,0.8320,0.3564
France,0.8180,0.5753,0.9207,0.6187,0.9759,0.8697,0.4674
Gabon,0.2819,0.3457,0.4152,0.3113,0.5378,0.4093,0.3037
Georgia,0.8391,0.5859,0.8081,0.6210,0.8347,0.6435,0.5928
Germany,0.9147,0.8144,0.9306,0.7916,0.9709,0.8966,0.5514
Ghana,0.5674,0.6351,0.6705,0.6531,0.7957,0.6774,0.5612
Greece,0.7122,0.4516,0.8968,0.1245,0.8988,0.2904,0.2843
Guinea,0.5669,0.3514,0.5127,0.5851,0.5642,0.5488,0.3889
Hong Kong,0.7422,0.3944,0.7963,0.5736,0.9313,0.6028,0.7887
Hungary,0.8997,0.5344,0.9447,0.4486,0.9002,0.7828,0.5729
India,0.6836,0.7418,0.8530,0.6912,0.8567,0.6568,0.3820
Indonesia,0.8038,0.7082,0.7011,0.6341,0.8109,0.5864,0.6659
Iran,0.8355,0.4731,0.9332,0.6453,0.9431,0.7444,0.7505
Iraq,0.7603,0.3316,0.6483,0.6140,0.6375,0.6366,0.5682
Ireland,0.8794,0.8004,0.9148,0.7424,0.9408,0.8432,0.4429
Israel,0.7672,0.4981,0.9100,0.6576,0.9680,0.7003,0.5957
Italy,0.7982,0.5530,0.9178,0.4643,0.9019,0.6890,0.1789
Ivory Coast,0.3117,0.4057,0.5042,0.3124,0.5434,0.3838,0.4168
Japan,0.8637,0.6094,0.9392,0.5631,0.9719,0.7706,0.5826
Jordan,0.6996,0.6913,0.7052,0.5034,0.8114,0.5429,0.6776
Kazakhstan,0.8467,0.8045,0.8237,0.6952,0.8372,0.7362,0.3221
Kenya,0.5843,0.4620,0.6049,0.6985,0.7201,0.6323,0.3487
Kosovo,0.8131,0.2777,0.6355,0.5558,0.7649,0.8347,0.3815
Kyrgyzstan,0.8944,0.6170,0.7209,0.6677,0.8596,0.7475,0.5064
Laos,0.8198,0.9493,0.8937,0.8940,0.9658,0.8857,0.8517
Latvia,0.8067,0.3907,0.9025,0.5425,0.9034,0.8361,0.2050
Lebanon,0.6977,0.1775,0.5857,0.4096,0.7515,0.5046,0.4296
Lithuania,0.8925,0.6682,0.9300,0.5518,0.8962,0.7641,0.2929
Malaysia,0.7186,0.7038,0.7443,0.6122,0.8879,0.7380,0.3220
Mali,0.7125,0.5121,0.7024,0.6212,0.6802,0.6785,0.7025
Malta,0.8057,0.8133,0.8895,0.6701,0.9759,0.8621,0.8079
Mauritius,0.6415,0.5520,0.6140,0.6364,0.7722,0.7288,0.4868
Mexico,0.6728,0.5524,0.8442,0.5571,0.8841,0.5847,0.2160
Moldova,0.6515,0.1942,0.6367,0.4816,0.6227,0.6089,0.1889
Mongolia,0.7754,0.5488,0.8178,0.6457,0.8449,0.6348,0.8136
Montenegro,0.6827,0.5235,0.6770,0.3911,0.7924,0.7235,0.3461
Morocco,0.7375,0.5599,0.9002,0.6385,0.7989,0.7662,0.4842
Myanmar,0.7855,0.9440,0.8794,0.7297,0.9405,0.7857,0.4801
Namibia,0.5418,0.4675,0.5017,0.5534,0.7025,0.5231,0.2345
Nepal,0.8783,0.6203,0.9258,0.8149,0.9388,0.7969,0.7642
Netherlands,0.9370,0.8421,0.9297,0.8105,0.9789,0.8558,0.4309
New Zealand,0.9392,0.8658,0.9605,0.7662,0.9687,0.9402,0.5798
Nicaragua,0.6254,0.5608,0.6316,0.6715,0.8040,0.6373,0.1795
Nigeria,0.4247,0.2111,0.4741,0.3700,0.6421,0.4408,0.3511
North Macedonia,0.6687,0.4069,0.6083,0.4607,0.7309,0.5914,0.4730
Norway,0.9613,0.9627,0.9817,0.8792,0.9940,0.9186,0.4559
Paraguay,0.6566,0.3587,0.6179,0.4954,0.7429,0.5826,0.4674
Peru,0.5742,0.4704,0.7124,0.4639,0.7264,0.5204,0.0995
Philippines,0.7688,0.8400,0.8446,0.8106,0.9249,0.8526,0.4310
Poland,0.9050,0.2904,0.9567,0.6743,0.9072,0.8710,0.4917
Portugal,0.7477,0.5359,0.8982,0.6162,0.9415,0.6978,0.6600
Romania,0.7790,0.2935,0.8651,0.5486,0.8006,0.7212,0.3882
Russia,0.7600,0.4614,0.8555,0.3239,0.6966,0.6333,0.1095
Saudi Arabia,0.7247,0.0000,0.7866,0.0000,0.7843,0.6681,0.5328
Senegal,0.7753,0.5661,0.8333,0.6088,0.8245,0.6763,0.5508
Serbia,0.7316,0.5302,0.8693,0.2897,0.8092,0.6826,0.3449
Slovakia,0.8763,0.5588,0.9380,0.6476,0.9161,0.7753,0.4055
Slovenia,0.8875,0.4873,0.9337,0.6835,0.9528,0.7335,0.3715
South Africa,0.4980,0.5209,0.6353,0.5507,0.8543,0.6866,0.4828
South Korea,0.8413,0.5189,0.9124,0.3107,0.9459,0.6107,0.7479
Spain,0.8265,0.5191,0.9379,0.6284,0.9769,0.7652,0.1498
Sri Lanka,0.8104,0.7863,0.9333,0.8183,0.9750,0.6407,0.9154
Sweden,0.9529,0.6888,0.9674,0.7508,0.9629,0.7924,0.2601
Switzerland,0.8647,0.9389,0.9456,0.8317,0.9750,0.8061,0.6126
Taiwan,0.8600,0.6508,0.8657,0.3513,0.9654,0.7149,0.6445
Tajikistan,0.7090,0.0000,0.8478,0.5768,0.7929,0.4722,0.5908
Tanzania,0.8891,0.9369,0.8976,0.9083,0.9637,0.8818,0.3704
Thailand,0.7178,0.5855,0.9108,0.7237,0.9614,0.5780,0.6900
Tunisia,0.6281,0.2687,0.8016,0.4591,0.7889,0.5372,0.4659
Turkey,0.6667,0.6038,0.8354,0.5570,0.9092,0.6121,0.6857
Uganda,0.4701,0.4664,0.6375,0.6317,0.7790,0.6455,0.1968
Ukraine,0.7547,0.2934,0.8469,0.4184,0.6765,0.5708,0.1813
United Arab Emirates,0.7097,0.0000,0.8119,0.6800,0.8671,0.8474,0.6493
United Kingdom,0.8814,0.4965,0.9028,0.6069,0.9327,0.8669,0.3771
United States,0.8970,0.5349,0.9366,0.5878,0.9669,0.8825,0.6467
Uruguay,0.7975,0.7413,0.9099,0.6480,0.9318,0.7882,0.2019
Uzbekistan,0.9051,0.9745,0.9334,0.9036,0.9348,0.8308,0.4552
Venezuela,0.6117,0.2960,0.6670,0.5385,0.7746,0.5952,0.2705
Vietnam,0.7774,0.0000,0.7691,0.6007,0.8843,0.7931,0.7953
Zambia,0.4530,0.4773,0.5123,0.5981,0.7271,0.6207,0.1417
Zimbabwe,0.6496,0.6777,0.7322,0.6599,0.8151,0.8390,0.3166
